Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
2021,2546,"Andrew,Yang",Corporation,San Francisco,CA,94103,165.98,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Corporation,San Francisco,CA,94103,165.98,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Corporation,San Francisco,CA,94103,165.98,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Corporation,San Francisco,CA,94103,165.98,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Corporation,San Francisco,CA,94103,165.98,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Corporation,San Francisco,CA,94103,165.98,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10107,269,Other,Other: explntion
2021,2546,"Andrew,Yang",Other,New York,NY,10107,750,Other,Other: explntion
2021,1545,"Eric,Adams",Corporation,Brooklyn,NY,11201,293.84,Other,Other: explntion
2021,1545,"Eric,Adams",Corporation,Brooklyn,NY,11201,1288.75,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Individual,Bronx,NY,10472,281.32,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Bronx,NY,10472,182.39,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2546,"Andrew,Yang",Corporation,Forest Hills,NY,11375,2500,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Corporation,Flushing,NY,11354,500,Professional Services,Prof. Srvcs.
2021,1545,"Eric,Adams",Corporation,Brooklyn,NY,11230,4033.33,Campaign Consultants,Campgn Consuls.
2021,1545,"Eric,Adams",Corporation,Brooklyn,NY,11230,5555,Campaign Consultants,Campgn Consuls.
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,12868.06,Television Ads,Television Ads.
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,36471,Television Ads,Television Ads.
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,36471,Television Ads,Television Ads.
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,12023,Television Ads,Television Ads.
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,34671.91,Television Ads,Television Ads.
2021,2546,"Andrew,Yang",Corporation,Brooklyn,NY,11226,77.41,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Corporation,Brooklyn,NY,11226,77.41,Office Expenses,Office Expenses
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,92.53,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,356.28,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,48.98,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,33.86,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,33.86,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,33.86,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,33.86,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,33.86,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,33.86,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,48.98,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,48.98,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,48.98,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,48.98,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,48.98,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10028,33.86,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,Woodbury,NY,11797,118.51,Other,Other: explntion
2021,2451,"Kathryn,Garcia",Corporation,Woodbury,NY,11797,118.51,Other,Other: explntion
2021,1545,"Eric,Adams",Individual,New York,NY,10003,3000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,New York,NY,10003,3000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,New York,NY,10003,1400,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,New York,NY,10003,3000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,New York,NY,10003,3000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,New York,NY,10003,3000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Limited Liability Company,The Bronx,NY,10454,217.75,Professional Services,Prof. Srvcs.
2021,2303,"Shaun,Donovan",Limited Liability Company,The Bronx,NY,10454,2084.96,Professional Services,Prof. Srvcs.
2021,2393,"Maya,Wiley",Corporation,The Bronx,NY,10454,392.49,Fundraising,Fundraising
2021,148,"Scott,Stringer",Limited Liability Company,Bronx,NY,10454,465.58,Fundraising,Fundraising
2021,148,"Scott,Stringer",Limited Liability Company,Bronx,NY,10454,196.25,Professional Services,Prof. Srvcs.
2021,148,"Scott,Stringer",Limited Liability Company,Bronx,NY,10454,196.25,Professional Services,Prof. Srvcs.
2021,2303,"Shaun,Donovan",Other,Brooklyn,NY,11217,3,Other,Other: explntion
2021,2303,"Shaun,Donovan",Other,Brooklyn,NY,11217,8,Other,Other: explntion
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,4395.07,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,18919.45,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,5178.97,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,6586.94,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,1285.6,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,2687.51,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,733.71,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,1196.54,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,4524.98,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,2717.65,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,3929.05,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Other,Westbury,NY,11590,76592.17,Campaign Literature,Campgn Lit.
2021,148,"Scott,Stringer",Individual,Brooklyn,NY,11211,6000,Campaign Consultants,Campgn Consuls.
2021,148,"Scott,Stringer",Individual,Brooklyn,NY,11211,2400,Campaign Consultants,Campgn Consuls.
2021,148,"Scott,Stringer",Individual,Brooklyn,NY,11211,36.76,Advance Repayment,Advance Repaymnt
2021,148,"Scott,Stringer",Individual,Brooklyn,NY,11211,36.72,Advance Repayment,Advance Repaymnt
2021,1545,"Eric,Adams",Corporation,Brooklyn,NY,11232,239.65,Other,Other: explntion
2021,1545,"Eric,Adams",Corporation,Brooklyn,NY,11232,479.83,Office Expenses,Office Expenses
2021,2242,"Dianne,Morales",Individual,,,,250,Other,Other: explntion
2021,148,"Scott,Stringer",Corporation,New York,NY,10038,53.64,Other,Other: explntion
2021,2546,"Andrew,Yang",Corporation,Brooklyn,NY,11226,18.58,Other,Other: explntion
2021,1545,"Eric,Adams",Individual,Poughkeepsie,NY,12603,57,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Poughkeepsie,NY,12603,969,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Poughkeepsie,NY,12603,102,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Poughkeepsie,NY,12603,646,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Poughkeepsie,NY,12603,221,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1694,"Carlos,Menchaca",Corporation,Richmond,VA,23223,2500,Campaign Consultants,Campgn Consuls.
2021,1694,"Carlos,Menchaca",Corporation,Richmond,VA,23223,4550,Campaign Consultants,Campgn Consuls.
2021,2279,"Loree,Sutton",Corporation,,,,0.02,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Other,Brooklyn,NY,11238,114,Fundraising,Fundraising
2021,2303,"Shaun,Donovan",Corporation,New York,NY,10018,356.3,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,New York,NY,10018,356.3,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,New York,NY,10018,38.11,Other,Other: explntion
2021,2546,"Andrew,Yang",Corporation,Seattle,WA,98104,241,Other,Other: explntion
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11222,500,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11222,500,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11222,500,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11222,500,Professional Services,Prof. Srvcs.
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11222,500,Professional Services,Prof. Srvcs.
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11222,500,Professional Services,Prof. Srvcs.
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11222,500,Professional Services,Prof. Srvcs.
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11222,500,Professional Services,Prof. Srvcs.
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11222,1557,Professional Services,Prof. Srvcs.
2021,2393,"Maya,Wiley",Other,Parsippany,NJ,7054,1266.36,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Other,Parsippany,NJ,7054,1219.88,Fundraising,Fundraising
2021,2451,"Kathryn,Garcia",Corporation,Brooklyn,NY,11236,979.88,Other,Other: explntion
2021,2574,"Fernando,Mateo",Individual,Corona,NY,11368,1528,Other,Other: explntion
2021,2574,"Fernando,Mateo",Individual,Corona,NY,11368,4406.95,Other,Other: explntion
2021,1545,"Eric,Adams",Corporation,New York,NY,10001,227.49,Other,Other: explntion
2021,1545,"Eric,Adams",Corporation,New York,NY,10001,163.3,Office Expenses,Office Expenses
2021,148,"Scott,Stringer",Corporation,New York,NY,10001,2416.96,Other,Other: explntion
2021,148,"Scott,Stringer",Corporation,New York,NY,10001,170.27,Other,Other: explntion
2021,148,"Scott,Stringer",Corporation,New York,NY,10001,89.22,Other,Other: explntion
2021,148,"Scott,Stringer",Corporation,New York,NY,10001,1879.4,Other,Other: explntion
2021,148,"Scott,Stringer",Corporation,New York,NY,10001,205.77,Office Expenses,Office Expenses
2021,148,"Scott,Stringer",Corporation,New York,NY,10001,324.44,Office Expenses,Office Expenses
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10001,166.55,Office Expenses,Office Expenses
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10001,467.07,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10001,75.12,Other,Other: explntion
2021,2546,"Andrew,Yang",Other,New York,NY,10001,80.57,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10001,440.83,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10001,21.76,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10001,962.62,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10001,17.37,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10001,54.31,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10001,163.3,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10001,59.87,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Other,New York,NY,10001,-129.78,,
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,34.79,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,322.34,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,381.05,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,575.95,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,1151.9,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,304.84,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,55.5,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,304.84,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,88.95,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,163.3,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,33.69,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,52.24,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,27.21,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,57.94,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,59.87,Office Expenses,Office Expenses
2021,2393,"Maya,Wiley",Corporation,New York,NY,10001,-575.95,,
2021,2393,"Maya,Wiley",Other,Brooklyn,NY,11217,17.46,Fundraising,Fundraising
2021,2393,"Maya,Wiley",Other,Brooklyn,NY,11217,23.38,Fundraising,Fundraising
2021,2242,"Dianne,Morales",Limited Liability Company,,,,459,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11215,27.1,Other,Other: explntion
2021,1752,"Abbey,Laurel-Smith",Other,Brooklyn,NY,11206,400,Campaign Literature,Campgn Lit.
2021,2546,"Andrew,Yang",Individual,New York,NY,10034,1750,Professional Services,Prof. Srvcs.
2021,148,"Scott,Stringer",Individual,New York,NY,10023,225,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,New York,NY,10023,255,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,New York,NY,10023,84.59,Advance Repayment,Advance Repaymnt
2021,148,"Scott,Stringer",Individual,New York,NY,10023,337.5,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,New York,NY,10023,165,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Corporation,New York,NY,10013,283.08,Professional Services,Prof. Srvcs.
2021,2563,"Sara,Tirschwell",Individual,New York,NY,10036,150,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,236.02,Other,Other: explntion
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,9183.33,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,1366.67,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Scarsdale,NY,10583,722.5,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Scarsdale,NY,10583,425,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Scarsdale,NY,10583,544,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Scarsdale,NY,10583,544,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,Massapequa Park,NY,11762,1661.54,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,Massapequa Park,NY,11762,225,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,Massapequa Park,NY,11762,450,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,Massapequa Park,NY,11762,450,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,Massapequa Park,NY,11762,45.54,Advance Repayment,Advance Repaymnt
2021,148,"Scott,Stringer",Individual,Massapequa Park,NY,11762,450,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,Massapequa Park,NY,11762,450,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,Massapequa Park,NY,11762,450,Campaign Workers Salaries,Campgn Wrkrs $$
2021,148,"Scott,Stringer",Individual,Massapequa Park,NY,11762,450,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2475,"Thomas,Downs",Corporation,New York,NY,10038,29.95,Other,Other: explntion
2021,2475,"Thomas,Downs",Corporation,New York,NY,10038,29.95,Other,Other: explntion
2021,2475,"Thomas,Downs",Corporation,New York,NY,10038,29.95,Other,Other: explntion
2021,2475,"Thomas,Downs",Corporation,New York,NY,10038,29.95,Other,Other: explntion
2021,2475,"Thomas,Downs",Corporation,New York,NY,10038,29.95,Other,Other: explntion
2021,2546,"Andrew,Yang",Corporation,Brooklyn,NY,11238,30.27,Other,Other: explntion
2021,2393,"Maya,Wiley",Other,Brooklyn,NY,11215,14.15,Fundraising,Fundraising
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007,37.02,Office Expenses,Office Expenses
2021,2546,"Andrew,Yang",Individual,San Francisco,CA,94110,5320.01,Campaign Consultants,Campgn Consuls.
2021,2546,"Andrew,Yang",Individual,San Francisco,CA,94110,6000,Campaign Consultants,Campgn Consuls.
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,1561.59,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,910.41,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,910.41,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,1561.59,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,1561.59,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,1561.59,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,1561.59,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,1561.59,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,1561.59,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Brooklyn,NY,11226,1561.59,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Corporation,Washington,DC,20009,1696,Campaign Literature,Campgn Lit.
2021,2393,"Maya,Wiley",Corporation,Washington,DC,20009,1378,Campaign Literature,Campgn Lit.
2021,2550,"Stacey,Prussman",Corporation,Albuquerque,NM,87108,2000,Fundraising,Fundraising
2021,2550,"Stacey,Prussman",Corporation,Albuquerque,NM,87108,1500,Fundraising,Fundraising
2021,2550,"Stacey,Prussman",Corporation,Albuquerque,NM,87108,1000,Fundraising,Fundraising
2021,2550,"Stacey,Prussman",Corporation,Albuquerque,NM,87108,1168,Fundraising,Fundraising
2021,2550,"Stacey,Prussman",Corporation,Albuquerque,NM,87108,467.75,Fundraising,Fundraising
2021,2550,"Stacey,Prussman",Corporation,Albuquerque,NM,87108,4414,Fundraising,Fundraising
2021,1545,"Eric,Adams",Individual,Brooklyn,NY,11216,765,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Corporation,Union City,NJ,7087,10000,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,20,Other,Other: explntion
2021,2303,"Shaun,Donovan",Limited Liability Company,Washington,DC,20011,1284,Professional Services,Prof. Srvcs.
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,453.6,Other,Other: explntion
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,317.4,Other,Other: explntion
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,2217,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,4750,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,202.45,Advance Repayment,Advance Repaymnt
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,4750,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,4750,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,4750,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,4750,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,9500,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1545,"Eric,Adams",Individual,Forest Hills,NY,11375,4750,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10001,43.66,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,18.18,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,13.88,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,19.84,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,20.87,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,14.7,Fundraising,Fundraising
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,22.61,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,16.46,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,15.62,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,17.9,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,29.24,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,18.95,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,20.85,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,16.98,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,17.98,Other,Other: explntion
2021,2618,"Curtis,Sliwa",Individual,Bellerose,NY,11001,434.56,Advance Repayment,Advance Repaymnt
2021,2618,"Curtis,Sliwa",Individual,Bellerose,NY,11001,3332.02,Advance Repayment,Advance Repaymnt
2021,2618,"Curtis,Sliwa",Individual,Bellerose,NY,11001,1067.81,Advance Repayment,Advance Repaymnt
2021,2618,"Curtis,Sliwa",Individual,Bellerose,NY,11001,2989.31,Advance Repayment,Advance Repaymnt
2021,2618,"Curtis,Sliwa",Individual,Bellerose,NY,11001,224.28,Advance Repayment,Advance Repaymnt
2021,148,"Scott,Stringer",Corporation,New York,NY,,35.49,Fundraising,Fundraising
2021,148,"Scott,Stringer",Corporation,New York,NY,10017,71.8,Fundraising,Fundraising
2021,1545,"Eric,Adams",Corporation,Playa Vista,CA,90094,471.85,Office Expenses,Office Expenses
2021,1160,"Ruben,Diaz Jr.",Other,Bronx,NY,10463,325,Printing Expenses,Print Ads
2021,2393,"Maya,Wiley",Individual,Jamaica,NY,11434,210.63,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Jamaica,NY,11434,267.41,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Jamaica,NY,11434,505.71,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,Jamaica,NY,11434,194.83,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2393,"Maya,Wiley",Individual,New York,NY,10035,371.68,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,10775.46,Fundraising,Fundraising
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,10058.45,Fundraising,Fundraising
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,2875.25,Fundraising,Fundraising
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,10063.78,Campaign Consultants,Campgn Consuls.
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,10000,Fundraising,Fundraising
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,10000,Campaign Consultants,Campgn Consuls.
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,10336.71,Campaign Consultants,Campgn Consuls.
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,10401.09,Campaign Consultants,Campgn Consuls.
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,18289.38,Fundraising,Fundraising
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,11145.88,Campaign Consultants,Campgn Consuls.
2021,2451,"Kathryn,Garcia",Corporation,New York,NY,10017,10500.43,Fundraising,Fundraising
2021,2546,"Andrew,Yang",Individual,New York,NY,10001,2177.42,Campaign Consultants,Campgn Consuls.
2021,2546,"Andrew,Yang",Individual,New York,NY,10001,7500,Campaign Consultants,Campgn Consuls.
2021,2546,"Andrew,Yang",Individual,New York,NY,10001,477.42,Advance Repayment,Advance Repaymnt
2021,2546,"Andrew,Yang",Individual,New York,NY,10001,7500,Campaign Consultants,Campgn Consuls.
2021,2546,"Andrew,Yang",Individual,New York,NY,10001,3750,Campaign Consultants,Campgn Consuls.
2021,2242,"Dianne,Morales",Individual,McAllen,TX,78504,1000,Campaign Consultants,Campgn Consuls.
2021,2242,"Dianne,Morales",Individual,McAllen,TX,78504,1000,Campaign Consultants,Campgn Consuls.
2021,2242,"Dianne,Morales",Individual,McAllen,TX,78504,500,Campaign Consultants,Campgn Consuls.
2021,2242,"Dianne,Morales",Individual,McAllen,TX,78504,500,Campaign Consultants,Campgn Consuls.
2021,2242,"Dianne,Morales",Individual,McAllen,TX,78504,500,Campaign Consultants,Campgn Consuls.
2021,2242,"Dianne,Morales",Individual,McAllen,TX,78504,500,Campaign Consultants,Campgn Consuls.
2021,2242,"Dianne,Morales",Individual,McAllen,TX,78504,500,Campaign Consultants,Campgn Consuls.
2021,2242,"Dianne,Morales",Individual,McAllen,TX,78504,500,Campaign Consultants,Campgn Consuls.
2021,2242,"Dianne,Morales",Individual,McAllen,TX,78504,1000,Campaign Consultants,Campgn Consuls.
