Election,CandidateID,CandidateName,Date,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose,Amount,MatchAmt,PrevAmt
2017,326,"de Blasio, Bill",1/5/2017,Individual,New York,NY,10010,100,,,50,50,0
2017,326,"de Blasio, Bill",11/7/2016,Individual,Jamaica,NY,11434,350,,,175,175,0
2017,326,"de Blasio, Bill",12/27/2017,Individual,Ozone Park,NY,11416,600,,,200,0,400
2017,326,"de Blasio, Bill",1/11/2017,Individual,Ozone Park,NY,11416,375,,,200,175,0
2017,326,"de Blasio, Bill",7/11/2017,Individual,Ozone Park,NY,11416,400,,,200,0,200
2017,2071,"Malliotakis, Nicole",10/15/2017,Individual,Staten Island,NY,10305,100,,,50,50,0
2017,326,"de Blasio, Bill",7/10/2017,Individual,LA,CA,90042,2.5,,,2.5,0,0
2017,2071,"Malliotakis, Nicole",7/12/2017,Individual,Staten Island,NY,10306,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",9/18/2017,Individual,New York,NY,10017,200,,,100,100,0
2017,326,"de Blasio, Bill",5/11/2017,Individual,Bronx,NY,10464,5125,,,4950,175,0
2017,2071,"Malliotakis, Nicole",9/22/2017,Individual,New York,NY,10009,40,,,20,20,0
2017,326,"de Blasio, Bill",5/4/2017,Individual,Katonah,NY,10536,4950,,,4950,0,0
2017,326,"de Blasio, Bill",6/21/2016,Individual,Brooklyn,NY,11221,200,,,100,100,0
2017,326,"de Blasio, Bill",5/6/2017,Individual,Carmel,NY,10512,10,,,10,0,0
2017,2071,"Malliotakis, Nicole",10/21/2017,Individual,Howard Beach,NY,11414,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/4/2017,Individual,Staten Island,NY,10304,200,,,100,100,0
2017,326,"de Blasio, Bill",1/4/2017,Individual,Holderness,NH,03245,500,,,500,0,0
2017,326,"de Blasio, Bill",10/23/2017,Individual,East Elmhurst,NY,11370,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/19/2017,Individual,Whitestone,NY,11357,375,,,200,175,0
2017,2071,"Malliotakis, Nicole",10/6/2017,Individual,Whitestone,NY,11357,350,,,175,175,0
2017,2071,"Malliotakis, Nicole",10/30/2017,Individual,Astoria,NY,11105,200,,,100,100,0
2017,326,"de Blasio, Bill",12/17/2016,Individual,New York,NY,10003,10,,,10,0,0
2017,326,"de Blasio, Bill",10/22/2017,Individual,New York,NY,10024,275,,,100,75,100
2017,326,"de Blasio, Bill",4/25/2017,Individual,New York,NY,10024,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",5/7/2017,Individual,Bronx,NY,10461,20,,,10,10,0
2017,326,"de Blasio, Bill",8/15/2017,Individual,Clarksburg,WV,26301,20,,,10,0,10
2017,326,"de Blasio, Bill",7/11/2017,Individual,Clarksburg,WV,26301,10,,,10,0,0
2017,2055,"De La Fuente, Roque R",6/11/2017,Individual,Flushing,NY,11369,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",7/7/2017,Individual,Douglaston,NY,11363,175,,,175,0,0
2017,2071,"Malliotakis, Nicole",6/5/2017,Individual,New York,NY,10065,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",5/11/2017,Individual,Staten Island,NY,10306,50,,,25,25,0
2017,326,"de Blasio, Bill",1/11/2017,Individual,New York,NY,11222,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",7/19/2017,Individual,Brooklyn,NY,11218,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",9/27/2017,Individual,Brooklyn,NY,11218,125,,,50,50,25
2017,326,"de Blasio, Bill",8/6/2017,Individual,Astoria,NY,11103,16,,,8,8,0
2017,326,"de Blasio, Bill",5/27/2017,Individual,Astoria,NY,11103,20,,,10,10,0
2017,326,"de Blasio, Bill",5/31/2017,Individual,Astoria,NY,11103,30,,,10,10,10
2017,2071,"Malliotakis, Nicole",10/2/2017,Individual,New York,NY,10022,350,,,175,175,0
2017,326,"de Blasio, Bill",10/14/2017,Individual,Brooklyn,NY,11209,300,,,150,150,0
2017,2084,"Bashner, Richard S",7/25/2017,Individual,Brooklyn,NY,11215,425,,,250,175,0
2017,2084,"Bashner, Richard S",6/2/2017,Individual,Brooklyn,NY,11215,700,,,525,175,0
2017,2071,"Malliotakis, Nicole",10/23/2017,Individual,Bronx,NY,10473,200,,,100,100,0
2017,326,"de Blasio, Bill",7/15/2017,Individual,BRONX,NY,10453,55,,,10,10,35
2017,326,"de Blasio, Bill",1/23/2017,Individual,BRONX,NY,10453,10,,,10,0,0
2017,326,"de Blasio, Bill",4/13/2017,Individual,BRONX,NY,10453,30,,,10,10,10
2017,326,"de Blasio, Bill",5/9/2017,Individual,BRONX,NY,10453,40,,,10,10,20
2017,326,"de Blasio, Bill",7/7/2017,Individual,BRONX,NY,10453,40,,,5,5,30
2017,2071,"Malliotakis, Nicole",7/8/2017,Individual,Staten Island,NY,10305,100,,,50,50,0
2017,326,"de Blasio, Bill",1/24/2017,Individual,Woodside,NY,11377,50,,,25,25,0
2017,326,"de Blasio, Bill",10/23/2017,Individual,New York,NY,10027,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/9/2017,Individual,New York,NY,10023,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",10/20/2017,Individual,Staten Island,NY,10304,400,,,200,0,200
2017,2071,"Malliotakis, Nicole",7/11/2017,Individual,Staten Island,NY,10304,375,,,200,175,0
2017,2071,"Malliotakis, Nicole",9/18/2017,Individual,Brooklyn,NY,11218,50,,,25,25,0
2017,326,"de Blasio, Bill",1/27/2017,Individual,new york,NY,10014,20,,,10,10,0
2017,326,"de Blasio, Bill",9/8/2017,Individual,Summit,NJ,07901,200,,,100,0,100
2017,326,"de Blasio, Bill",9/6/2017,Individual,Summit,NJ,07901,100,,,100,0,0
2017,326,"de Blasio, Bill",7/10/2016,Individual,Port Washington,NY,11050,1500,,,1500,0,0
2017,326,"de Blasio, Bill",7/10/2016,Individual,Port Washington,NY,11050,-1100,,,-1100,0,0
2017,326,"de Blasio, Bill",8/19/2017,Individual,Brooklyn,NY,11238,57,,,27,27,3
2017,326,"de Blasio, Bill",1/13/2017,Individual,Brooklyn,NY,11238,6,,,3,3,0
2017,2071,"Malliotakis, Nicole",9/26/2017,Individual,Brooklyn,NY,11209,200,,,100,100,0
2017,326,"de Blasio, Bill",7/30/2017,Individual,Corona,NY,11368,54,,,27,27,0
2017,326,"de Blasio, Bill",10/25/2017,Individual,Corona,NY,11368,81,,,27,27,27
2017,2071,"Malliotakis, Nicole",5/10/2017,Individual,Staten Island,NY,10314,25,,,25,0,0
2017,2071,"Malliotakis, Nicole",6/22/2017,Individual,Morganville,NJ,07751,750,,,750,0,0
2017,2071,"Malliotakis, Nicole",6/22/2017,Individual,Morganville,NJ,07751,-500,,,-500,0,0
2017,326,"de Blasio, Bill",10/18/2017,Individual,New York,NY,10013,5125,,,4950,175,0
2017,326,"de Blasio, Bill",10/18/2017,Individual,New York,NY,10013,5125,,,4950,175,0
2017,326,"de Blasio, Bill",7/17/2017,Individual,Forest Hills,NY,11375,13,,,5,5,3
2017,326,"de Blasio, Bill",8/7/2017,Individual,Forest Hills,NY,11375,18,,,5,5,8
2017,326,"de Blasio, Bill",7/10/2017,Individual,Forest Hills,NY,11375,6,,,3,3,0
2017,326,"de Blasio, Bill",5/11/2017,Individual,Forest Hills,NY,11375,6,,,3,3,0
2017,2071,"Malliotakis, Nicole",5/7/2017,Individual,Bronx,NY,10461,10,,,10,0,0
2017,2071,"Malliotakis, Nicole",5/7/2017,Individual,Bronx,NY,10461,-10,,,-10,0,0
2017,326,"de Blasio, Bill",4/15/2017,Individual,Long Island City,NY,11101,20,,,10,10,0
2017,2054,"Gangi, Robert A",6/8/2017,Individual,Brooklyn,NY,11213,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",9/20/2017,Individual,Bronx,NY,10465,38.17,,,19.17,19,0
2017,2071,"Malliotakis, Nicole",9/18/2017,Individual,Staten Island,NY,10314,50,,,25,25,0
2017,326,"de Blasio, Bill",1/5/2017,Individual,New York,NY,10010,10,,,5,5,0
2017,2084,"Bashner, Richard S",9/2/2017,Individual,Brooklyn,NY,11209,50,,,25,25,0
2017,326,"de Blasio, Bill",4/30/2017,Individual,New York,NY,10012,200,,,100,100,0
2017,326,"de Blasio, Bill",9/7/2016,Individual,Flushing,NY,11355,1175,,,1000,175,0
2017,326,"de Blasio, Bill",10/23/2017,Individual,New Hyde Park,NY,11040,1175,,,1000,175,0
2017,2071,"Malliotakis, Nicole",6/12/2017,Individual,Brooklyn,NY,11215,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",8/19/2017,Individual,Brooklyn,NY,11214,70,,,35,35,0
2017,2071,"Malliotakis, Nicole",10/10/2017,Individual,Brooklyn,NY,11214,85,,,25,25,35
2017,2071,"Malliotakis, Nicole",10/21/2017,Individual,Brooklyn,NY,11214,160,,,50,50,60
2017,326,"de Blasio, Bill",10/28/2015,Individual,Elmhurst,NY,11373,400,,,400,0,0
2017,326,"de Blasio, Bill",5/11/2017,Individual,New York,NY,10021,2675,,,2500,175,0
2017,2054,"Gangi, Robert A",4/7/2017,Individual,Arlington,MA,02476,100,,,100,0,0
2017,2054,"Gangi, Robert A",4/27/2017,Individual,Arlington,MA,02476,125,,,25,0,100
2017,2054,"Gangi, Robert A",4/22/2017,Individual,New York,NY,10024,225,,,50,0,175
2017,2054,"Gangi, Robert A",4/12/2017,Individual,New York,NY,10024,350,,,175,175,0
2017,2054,"Gangi, Robert A",4/24/2017,Individual,Brooklyn,NY,11238,200,,,100,100,0
2017,2054,"Gangi, Robert A",8/5/2017,Individual,Jamaica,NY,11415,50,,,25,25,0
2017,326,"de Blasio, Bill",10/18/2017,Individual,Brooklyn,NY,11215,350,,,175,0,175
2017,326,"de Blasio, Bill",4/15/2017,Individual,Brooklyn,NY,11215,350,,,175,175,0
2017,2071,"Malliotakis, Nicole",11/1/2017,Individual,New York,NY,10013,200,,,100,100,0
2017,326,"de Blasio, Bill",5/3/2017,Individual,New York,NY,10028,375,,,200,175,0
2017,326,"de Blasio, Bill",1/30/2017,Individual,Brooklyn,NY,11215,20,,,10,10,0
2017,326,"de Blasio, Bill",8/27/2017,Individual,Bronx,NY,10463,10,,,5,5,0
2017,326,"de Blasio, Bill",10/23/2017,Individual,Bronx,NY,10463,10,,,5,5,0
2017,326,"de Blasio, Bill",2/23/2017,Individual,Brooklyn,NY,11218,20,,,10,10,0
2017,326,"de Blasio, Bill",4/30/2017,Individual,Brooklyn,NY,11218,30,,,10,10,10
2017,326,"de Blasio, Bill",2/9/2017,Individual,Brooklyn,NY,11210,425,,,250,175,0
2017,326,"de Blasio, Bill",10/23/2017,Individual,Flushing,NY,11358,1175,,,1000,175,0
2017,326,"de Blasio, Bill",7/10/2017,Individual,NEW YORK,NY,,1175,,,1000,175,0
2017,326,"de Blasio, Bill",4/12/2017,Individual,Bronx,NY,10452,40,,,20,20,0
2017,2071,"Malliotakis, Nicole",10/23/2017,Individual,Flushing,NY,11354,100,,,50,50,0
2017,326,"de Blasio, Bill",2/5/2017,Individual,Brooklyn,NY,11209,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",10/10/2017,Individual,New York,NY,10010,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",5/11/2017,Individual,Bayport,NY,11705,200,,,200,0,0
2017,2071,"Malliotakis, Nicole",10/10/2017,Individual,YORKTOWN HEIGHTS,NY,10598,25,,,25,0,0
2017,326,"de Blasio, Bill",6/30/2017,Individual,Brooklyn,NY,11201,54,,,27,27,0
2017,2071,"Malliotakis, Nicole",10/19/2017,Individual,New York,NY,10040,100,,,50,50,0
2017,326,"de Blasio, Bill",3/11/2017,Individual,elmhurst,NY,11369,20,,,10,10,0
2017,326,"de Blasio, Bill",10/19/2017,Individual,Jackson Heights,NY,11372,10,,,5,5,0
2017,326,"de Blasio, Bill",1/29/2017,Individual,Elmhurst,NY,11373,20,,,10,10,0
2017,326,"de Blasio, Bill",8/31/2017,Individual,Bronx,NY,10473,65,,,20,20,25
2017,326,"de Blasio, Bill",12/6/2016,Individual,Bronx,NY,10473,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",8/1/2017,Individual,New York,NY,10025,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",10/10/2017,Individual,New York,NY,10025,100,,,25,25,50
2017,326,"de Blasio, Bill",7/11/2016,Individual,Bronx,NY,10472,200,,,100,100,0
2017,326,"de Blasio, Bill",8/5/2017,Individual,New York,NY,10040,100,,,100,0,0
2017,2071,"Malliotakis, Nicole",11/1/2017,Individual,Staten Island,NY,10304,200,,,100,100,0
2017,326,"de Blasio, Bill",1/11/2017,Individual,Sunnyside,NY,11104,50,,,25,25,0
2017,326,"de Blasio, Bill",5/16/2017,Individual,Brooklyn,NY,11231,350,,,175,175,0
2017,326,"de Blasio, Bill",5/2/2017,Individual,Staten Island,NY,10305,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",8/18/2017,Individual,Brooklyn,NY,11209,75,,,25,25,25
2017,2071,"Malliotakis, Nicole",9/10/2017,Individual,Brooklyn,NY,11209,150,,,50,50,50
2017,2071,"Malliotakis, Nicole",7/2/2017,Individual,Brooklyn,NY,11209,50,,,25,25,0
2017,326,"de Blasio, Bill",7/26/2017,Individual,Bronx,NY,10451,20,,,20,0,0
2017,2071,"Malliotakis, Nicole",10/15/2017,Individual,Bronx,NY,10473,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/20/2017,Individual,Bronx,NY,10473,75,,,25,25,25
2017,326,"de Blasio, Bill",4/12/2017,Individual,Bronx,NY,10451,40,,,20,20,0
2017,326,"de Blasio, Bill",8/20/2017,Individual,new York,NY,10025,54,,,27,27,0
2017,326,"de Blasio, Bill",9/13/2017,Individual,new York,NY,10025,79,,,27,27,25
2017,326,"de Blasio, Bill",9/18/2017,Individual,new York,NY,10025,106,,,27,27,52
2017,326,"de Blasio, Bill",10/16/2017,Individual,new York,NY,10025,54,,,27,27,0
2017,326,"de Blasio, Bill",10/21/2017,Individual,new York,NY,10025,27,,,27,0,0
2017,326,"de Blasio, Bill",5/11/2017,Individual,new York,NY,10025,50,,,25,25,0
2017,326,"de Blasio, Bill",7/9/2017,Individual,new York,NY,10025,54,,,27,27,0
2017,326,"de Blasio, Bill",5/15/2017,Individual,Glendale,NY,11385,250,,,125,125,0
2017,326,"de Blasio, Bill",7/10/2017,Individual,Glendale,NY,11385,175,,,125,50,0
2017,326,"de Blasio, Bill",10/16/2017,Individual,New York,NY,10026,250,,,125,125,0
2017,2071,"Malliotakis, Nicole",10/18/2017,Individual,Brooklyn,NY,11220,100,,,50,50,0
2017,326,"de Blasio, Bill",9/6/2017,Individual,Ozone Park,NY,11417,80,,,40,40,0
2017,2071,"Malliotakis, Nicole",10/28/2017,Individual,Staten Island,NY,10304,60,,,30,30,0
2017,2071,"Malliotakis, Nicole",10/16/2017,Individual,Corona,NY,11368,100,,,50,50,0
2017,326,"de Blasio, Bill",10/24/2016,Individual,Cambria Heights,NY,11411,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",9/23/2017,Individual,Staten Island,NY,10308,350,,,175,175,0
2017,326,"de Blasio, Bill",7/27/2017,Individual,Sunnyside,NY,11104,40,,,5,5,30
2017,326,"de Blasio, Bill",8/27/2017,Individual,Sunnyside,NY,11104,10,,,5,5,0
2017,326,"de Blasio, Bill",1/27/2017,Individual,Sunnyside,NY,11104,5,,,5,0,0
2017,326,"de Blasio, Bill",2/27/2017,Individual,Sunnyside,NY,11104,10,,,5,0,5
2017,326,"de Blasio, Bill",3/27/2017,Individual,Sunnyside,NY,11104,15,,,5,0,10
2017,326,"de Blasio, Bill",4/27/2017,Individual,Sunnyside,NY,11104,20,,,5,0,15
2017,326,"de Blasio, Bill",5/27/2017,Individual,Sunnyside,NY,11104,30,,,5,5,20
2017,326,"de Blasio, Bill",6/27/2017,Individual,Sunnyside,NY,11104,35,,,5,5,25
2017,2071,"Malliotakis, Nicole",9/12/2017,Individual,New York,NY,10005,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",9/18/2017,Individual,New York,NY,10005,75,,,25,25,25
2017,2071,"Malliotakis, Nicole",10/15/2017,Individual,New York,NY,10005,100,,,25,25,50
2017,2071,"Malliotakis, Nicole",10/17/2017,Individual,New York,NY,10005,125,,,25,25,75
2017,2071,"Malliotakis, Nicole",10/20/2017,Individual,New York,NY,10005,150,,,25,25,100
2017,2071,"Malliotakis, Nicole",11/5/2017,Individual,New York,NY,10005,225,,,50,50,125
2017,326,"de Blasio, Bill",3/1/2017,Individual,Brooklyn,NY,11215,20,,,10,10,0
2017,326,"de Blasio, Bill",3/16/2017,Individual,Brooklyn,NY,11215,30,,,10,10,10
2017,326,"de Blasio, Bill",4/15/2017,Individual,Brooklyn,NY,11215,32,,,6,6,20
2017,326,"de Blasio, Bill",5/8/2017,Individual,Brooklyn,NY,11215,46,,,10,10,26
2017,326,"de Blasio, Bill",5/11/2017,Individual,Brooklyn,NY,11215,56,,,10,10,36
2017,326,"de Blasio, Bill",11/19/2016,Individual,Staten Island,NY,10301,25,,,25,0,0
2017,326,"de Blasio, Bill",5/8/2017,Individual,New York,NY,10011,36,,,18,18,0
2017,326,"de Blasio, Bill",1/26/2017,Individual,New york,NY,10025,100,,,50,50,0
2017,326,"de Blasio, Bill",1/26/2017,Individual,Brooklyn,NY,11215,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",9/25/2017,Individual,Staten Island,NY,10309,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/10/2017,Individual,Staten Island,NY,10309,75,,,25,25,25
2017,326,"de Blasio, Bill",9/18/2017,Individual,San Diego,CA,,50,,,50,0,0
2017,326,"de Blasio, Bill",11/22/2016,Individual,New York,NY,10001,50,,,25,25,0
2017,326,"de Blasio, Bill",12/27/2016,Individual,New York,NY,10001,75,,,25,25,25
2017,326,"de Blasio, Bill",4/23/2017,Individual,New York,NY,10023,20,,,10,10,0
2017,326,"de Blasio, Bill",4/19/2017,Individual,Jersey City,NJ,07310,175,,,175,0,0
2017,2071,"Malliotakis, Nicole",8/18/2017,Individual,Forest Hills,NY,11375,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",10/24/2017,Individual,Whitestone,NY,11357,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",10/16/2017,Individual,West Palm Beach,FL,33409,10,,,10,0,0
2017,326,"de Blasio, Bill",1/5/2017,Individual,Bethesda,MD,20816,500,,,500,0,0
2017,326,"de Blasio, Bill",5/11/2016,Individual,Brooklyn,NY,11215,200,,,100,100,0
2017,326,"de Blasio, Bill",1/30/2017,Individual,New York,NY,10012,20,,,10,10,0
2017,326,"de Blasio, Bill",1/26/2017,Individual,New York,NY,,100,,,50,50,0
2017,326,"de Blasio, Bill",2/4/2017,Individual,New York,NY,,104,,,27,27,50
2017,326,"de Blasio, Bill",3/11/2017,Individual,New York,NY,,177,,,50,50,77
2017,326,"de Blasio, Bill",7/3/2017,Individual,New York,NY,,147,,,10,10,127
2017,326,"de Blasio, Bill",7/11/2017,Individual,New York,NY,,225,,,50,38,137
2017,326,"de Blasio, Bill",4/18/2017,Individual,Brooklyn,NY,11201,350,,,175,175,0
2017,326,"de Blasio, Bill",10/16/2017,Individual,New York,NY,10026,1050,,,150,0,900
2017,326,"de Blasio, Bill",5/10/2017,Individual,New York,NY,10026,675,,,500,175,0
2017,326,"de Blasio, Bill",6/22/2017,Individual,New York,NY,10026,900,,,400,0,500
2017,326,"de Blasio, Bill",1/24/2017,Individual,brooklyn,NY,11234,20,,,10,10,0
2017,326,"de Blasio, Bill",7/7/2017,Individual,brooklyn,NY,11234,30,,,10,10,10
2017,2071,"Malliotakis, Nicole",10/15/2017,Individual,SAINT JAMES,NY,11780,1000,,,1000,0,0
2017,2071,"Malliotakis, Nicole",10/23/2017,Individual,Staten Island,NY,10302,200,,,100,100,0
2017,326,"de Blasio, Bill",11/15/2016,Individual,Brooklyn,NY,11232,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/6/2017,Individual,New York,NY,10003,200,,,50,50,100
2017,2071,"Malliotakis, Nicole",10/19/2017,Individual,New York,NY,10003,200,,,25,25,150
2017,2071,"Malliotakis, Nicole",7/10/2017,Individual,New York,NY,10003,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",10/6/2017,Individual,New York,NY,10026,126,,,63,63,0
2017,2071,"Malliotakis, Nicole",10/23/2017,Individual,New York,NY,10026,153,,,45,45,63
2017,326,"de Blasio, Bill",1/11/2017,Individual,New York,NY,10003,20,,,10,10,0
2017,326,"de Blasio, Bill",4/24/2017,Individual,New York,NY,10003,30,,,10,10,10
2017,2071,"Malliotakis, Nicole",10/2/2017,Individual,OSSINING,NY,10562,100,,,100,0,0
2017,326,"de Blasio, Bill",1/11/2017,Individual,S. Setauket,NY,11720,1000,,,1000,0,0
2017,2071,"Malliotakis, Nicole",10/24/2017,Individual,New York,NY,10023,100,,,50,50,0
2017,326,"de Blasio, Bill",12/31/2016,Individual,Brooklyn,NY,11205,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",10/4/2017,Individual,NESCONSET,NY,11767,100,,,100,0,0
2017,2071,"Malliotakis, Nicole",9/15/2017,Individual,Oyster Bay,NY,11771,100,,,100,0,0
2017,326,"de Blasio, Bill",11/28/2016,Individual,Staten Island,NY,10304,40,,,20,20,0
2017,2071,"Malliotakis, Nicole",10/22/2017,Individual,New York,NY,10010,150,,,75,75,0
2017,326,"de Blasio, Bill",5/2/2016,Individual,Brooklyn,NY,11215,375,,,200,175,0
2017,326,"de Blasio, Bill",7/7/2016,Individual,Brooklyn,NY,11215,250,,,50,0,200
2017,326,"de Blasio, Bill",12/7/2016,Individual,Brooklyn,NY,11215,350,,,100,0,250
2017,326,"de Blasio, Bill",1/23/2017,Individual,Brooklyn,NY,11215,20,,,10,10,0
2017,326,"de Blasio, Bill",1/31/2017,Individual,Brooklyn,NY,11215,30,,,10,10,10
2017,326,"de Blasio, Bill",4/23/2017,Individual,Brooklyn,NY,11215,70,,,25,25,20
2017,326,"de Blasio, Bill",10/17/2017,Individual,Jamaica,NY,11432,425,,,250,175,0
2017,326,"de Blasio, Bill",5/11/2016,Individual,Springfield,VA,22153,100,,,100,0,0
2017,326,"de Blasio, Bill",5/18/2016,Individual,Brooklyn,NY,11215,250,,,250,0,0
2017,2071,"Malliotakis, Nicole",8/7/2017,Individual,Brooklyn,NY,11209,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",9/13/2017,Individual,Brooklyn,NY,11209,75,,,25,25,25
2017,2071,"Malliotakis, Nicole",10/7/2017,Individual,Brooklyn,NY,11209,100,,,25,25,50
2017,2071,"Malliotakis, Nicole",10/5/2017,Individual,New York,NY,10038,70,,,35,35,0
2017,326,"de Blasio, Bill",8/27/2017,Individual,Ridgewood,NY,11385,20,,,10,10,0
2017,326,"de Blasio, Bill",4/14/2017,Individual,New York,NY,10027,200,,,100,100,0
2017,326,"de Blasio, Bill",7/17/2017,Individual,New York,NY,10035,410,,,50,0,360
2017,326,"de Blasio, Bill",1/30/2017,Individual,New York,NY,10035,100,,,100,0,0
2017,326,"de Blasio, Bill",2/28/2017,Individual,New York,NY,10035,200,,,100,0,100
2017,326,"de Blasio, Bill",3/11/2017,Individual,New York,NY,10035,300,,,100,0,200
2017,326,"de Blasio, Bill",4/23/2017,Individual,New York,NY,10035,350,,,50,0,300
2017,326,"de Blasio, Bill",7/4/2017,Individual,New York,NY,10035,360,,,10,0,350
2017,326,"de Blasio, Bill",7/17/2017,Individual,New York,NY,10035,-10,,,-10,0,0
2017,2071,"Malliotakis, Nicole",10/16/2017,Individual,Brooklyn,NY,11201,200,,,100,100,0
2017,326,"de Blasio, Bill",7/30/2017,Individual,Brooklyn,NY,11217,27,,,27,0,0
2017,326,"de Blasio, Bill",8/30/2017,Individual,Brooklyn,NY,11217,212,,,27,0,185
2017,326,"de Blasio, Bill",9/30/2017,Individual,Brooklyn,NY,11217,239,,,27,0,212
2017,326,"de Blasio, Bill",10/22/2017,Individual,Brooklyn,NY,11217,267,,,28,0,239
2017,326,"de Blasio, Bill",12/28/2016,Individual,Brooklyn,NY,11217,50,,,25,25,0
2017,326,"de Blasio, Bill",1/9/2017,Individual,Brooklyn,NY,11217,75,,,25,25,25
2017,326,"de Blasio, Bill",1/30/2017,Individual,Brooklyn,NY,11217,104,,,27,27,50
2017,326,"de Blasio, Bill",2/28/2017,Individual,Brooklyn,NY,11217,131,,,27,27,77
2017,326,"de Blasio, Bill",3/30/2017,Individual,Brooklyn,NY,11217,158,,,27,27,104
2017,326,"de Blasio, Bill",5/30/2017,Individual,Brooklyn,NY,11217,185,,,27,27,131
2017,326,"de Blasio, Bill",6/30/2017,Individual,Brooklyn,NY,11217,202,,,27,17,158
2017,326,"de Blasio, Bill",4/27/2017,Individual,Staten Island,NY,10305,925,,,750,175,0
2017,326,"de Blasio, Bill",5/8/2017,Individual,Staten Island,NY,10305,2500,,,1750,0,750
2017,2071,"Malliotakis, Nicole",7/22/2017,Individual,Merrick,NY,11566,25,,,25,0,0
2017,2071,"Malliotakis, Nicole",9/18/2017,Individual,Whitestone,NY,11357,20,,,10,10,0
2017,2071,"Malliotakis, Nicole",6/9/2017,Individual,Staten Island,NY,10307,350,,,175,175,0
2017,2071,"Malliotakis, Nicole",7/11/2017,Individual,Staten Island,NY,10308,100,,,100,0,0
2017,2071,"Malliotakis, Nicole",5/6/2017,Individual,Staten Island,NY,10308,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",6/8/2017,Individual,Staten Island,NY,10308,1175,,,1000,75,100
2017,2071,"Malliotakis, Nicole",8/6/2017,Individual,College Point,NY,11356,200,,,100,100,0
2017,326,"de Blasio, Bill",11/16/2016,Individual,New York,NY,10033,50,,,25,25,0
2017,326,"de Blasio, Bill",9/18/2017,Individual,Astoria,NY,11103,87,,,25,25,37
2017,326,"de Blasio, Bill",4/23/2017,Individual,Astoria,NY,11103,20,,,10,10,0
2017,326,"de Blasio, Bill",7/10/2017,Individual,Astoria,NY,11103,64,,,27,27,10
2017,2071,"Malliotakis, Nicole",7/14/2017,Individual,Staten Island,NY,10314,20,,,10,10,0
2017,326,"de Blasio, Bill",12/29/2016,Individual,New York,NY,10065,20,,,10,10,0
2017,326,"de Blasio, Bill",4/14/2017,Individual,New York,NY,10065,20,,,5,5,10
2017,2071,"Malliotakis, Nicole",8/31/2017,Individual,New York,NY,10010,200,,,100,100,0
2017,2071,"Malliotakis, Nicole",9/25/2017,Individual,Bronx,NY,10463,100,,,50,50,0
2017,2071,"Malliotakis, Nicole",6/12/2017,Individual,Staten Island,NY,10314,350,,,175,175,0
2017,326,"de Blasio, Bill",11/3/2015,Individual,Dix Hills,NY,11746,1500,,,1500,0,0
2017,326,"de Blasio, Bill",10/18/2017,Individual,Morganville,NJ,07751,4950,,,4950,0,0
2017,326,"de Blasio, Bill",4/21/2017,Individual,Brooklyn,NY,11236,20,,,10,10,0
2017,326,"de Blasio, Bill",5/6/2016,Individual,New York,NY,10022,200,,,200,0,0
2017,2054,"Gangi, Robert A",6/15/2017,Individual,Boston,MA,02125,5,,,5,0,0
2017,2071,"Malliotakis, Nicole",8/15/2017,Individual,Brooklyn,NY,11215,100,,,50,50,0
2017,326,"de Blasio, Bill",10/29/2017,Individual,Great Neck,NY,11020,4950,,,4950,0,0
2017,326,"de Blasio, Bill",10/23/2017,Individual,Great Neck,NY,11020,4950,,,4950,0,0
2017,2071,"Malliotakis, Nicole",7/5/2017,Individual,Henderson,NV,89052,500,,,500,0,0
2017,2071,"Malliotakis, Nicole",9/24/2017,Individual,Bronx,NY,10469,50,,,25,25,0
2017,2071,"Malliotakis, Nicole",7/7/2017,Individual,Bronx,NY,10467,50,,,25,25,0
