Election,CandidateID,CandidateName,Date,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose,Amount,MatchAmt,PrevAmt
2005,605,"Michael,Bloomberg",,Individual,Cold Spring,NY,10516,-400,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,Cold Spring,NY,10516,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,Cold Spring,NY,10516,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,Cold Spring,NY,10516,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,Cold Spring,NY,10516,-400,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,Cold Spring,NY,10516,-400,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,Cold Spring,NY,10516,-400,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,Cold Spring,NY,10516,-900,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,Cold Spring,NY,10516,-900,Office Expenses,Office Expenses,,,
2005,BB,"Anthony,Weiner",,Corporation,Brooklyn,NY,11223,-109,Office Expenses,Office Expenses,,,
2005,GT,"Thomas,Ognibene",,Individual,Staten Island,NY,10306,-380,Petition Expenses,Petition Expns.,,,
2005,Y2,"A. Gifford,Miller",,Individual,Staten Island,NY,,-320,Petition Expenses,Petition Expns.,,,
2005,Y2,"A. Gifford,Miller",,Individual,Staten Island,NY,,-180,Petition Expenses,Petition Expns.,,,
2005,Y2,"A. Gifford,Miller",,Individual,Staten Island,NY,,-760,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,Y2,"A. Gifford,Miller",,Individual,Staten Island,NY,,-147,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,Y2,"A. Gifford,Miller",,Individual,Staten Island,NY,,-675,Petition Expenses,Petition Expns.,,,
2005,AY,"Fernando,Ferrer",,Individual,New York,NY,10029,-575,Fundraising,Fundraising,,,
2005,605,"Michael,Bloomberg",,Other,Brooklyn,NY,11210,-8128,Voter Registration,Regis. Mtl/Srvs.,,,
2005,AY,"Fernando,Ferrer",,Individual,Bronx,NY,10468,-250,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,605,"Michael,Bloomberg",,Other,New York,NY,10004,-1000,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Other,New York,NY,10004,-1000,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1034,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-473,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-339,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-91,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-387,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1434,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-255,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-353,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-168,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-847,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-542,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-283,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-353,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-316,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-458,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-304,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-607,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-650,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-462,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-230,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-931,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-4882,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-141,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-318,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-292,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-121,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-405,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-211,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-581,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1482,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-904,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-144,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-478,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-311,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-149,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1442,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-380,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-465,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1031,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-93,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-809,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-284,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-790,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-841,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-2326,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-346,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-582,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-718,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-4595,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-420,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-63,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1214,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-304,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-756,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-304,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-69,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-116,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-156,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1345,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-158,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-575,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-490,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-339,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1711,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-142,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1047,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-162,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-206,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-160,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-302,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-309,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-319,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1300,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-552,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-432,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-172,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-359,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-540,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-497,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-854,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-294,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-2546,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-116,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-589,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-129,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-363,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-182,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-641,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-508,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-211,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-147,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-97,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-767,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-102,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-400,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-308,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-343,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-294,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-82,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-403,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-259,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-271,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-119,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-171,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-496,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-55,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-228,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-678,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-51,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-82,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-171,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-221,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-84,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-654,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-258,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-316,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1258,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-347,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-165,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-339,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-312,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-160,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1473,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-113,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1140,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-139,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1470,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-515,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-182,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-264,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-54,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-381,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-159,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-504,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1303,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-254,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-605,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-489,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-356,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-530,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1433,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-159,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-222,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-133,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-207,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-153,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1029,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-544,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-272,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-64,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-142,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-207,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-197,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-117,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-307,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-971,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-2801,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1438,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-235,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-162,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-174,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-150,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-709,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-889,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-159,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-110,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-476,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-358,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-685,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-146,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-159,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-159,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-1244,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-143,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-163,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-2930,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-607,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-304,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-284,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-253,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-366,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-156,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-450,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10014,-132,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10038,-89502,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10038,-564,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10038,-5756,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10038,-3116,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10038,-2040,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10038,-42444,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Limited Liability Company,New York,NY,10018,-7350,Office Rent,Office Rent,,,
2005,605,"Michael,Bloomberg",,Limited Liability Company,New York,NY,10018,-610,Office Rent,Office Rent,,,
2005,605,"Michael,Bloomberg",,Limited Liability Company,New York,NY,10018,-3426,Office Rent,Office Rent,,,
2005,605,"Michael,Bloomberg",,Limited Liability Company,New York,NY,10018,-20300,Office Rent,Office Rent,,,
2005,AY,"Fernando,Ferrer",,Individual,Flushing,NY,11358,-388,Advance Repayment,Advance Repaymnt,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-1500,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-1500,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-3860,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-1500,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-300,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-70,Advance Repayment,Advance Repaymnt,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-229,Advance Repayment,Advance Repaymnt,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-276,Advance Repayment,Advance Repaymnt,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-25,Advance Repayment,Advance Repaymnt,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-152,Advance Repayment,Advance Repaymnt,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-500,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-1500,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-1500,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-1500,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,605,"Michael,Bloomberg",,Individual,New York,NY,10029,-1500,Campaign Workers Salaries,Campgn Wrkrs $$,,,
2005,AY,"Fernando,Ferrer",,Political Action Committee,Brooklyn,NY,11241,-1426,Office Rent,Office Rent,,,
2005,605,"Michael,Bloomberg",,Corporation,New Hyde Park,NY,11040,-255,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New Hyde Park,NY,11040,-255,Office Expenses,Office Expenses,,,
2005,AY,"Fernando,Ferrer",,Corporation,Staten Island,NY,10305,-69,Other,Other: explntion,,,
2005,605,"Michael,Bloomberg",,Corporation,Staten Island,NY,10305,-78,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,Mount Vernon,NY,10550,-398,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10018,-165,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10018,-449,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10018,-945,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10018,-2090,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10018,-727,Office Expenses,Office Expenses,,,
2005,605,"Michael,Bloomberg",,Corporation,New York,NY,10018,-820,Office Expenses,Office Expenses,,,
2005,Y2,"A. Gifford,Miller",,Corporation,Fairfield,NJ,07004,-2230,Other,Other: explntion,,,
2005,Y2,"A. Gifford,Miller",,Corporation,Fairfield,NJ,07004,-2230,Other,Other: explntion,,,
2005,Y2,"A. Gifford,Miller",,Corporation,Fairfield,NJ,07004,-1530,Other,Other: explntion,,,
2005,Y2,"A. Gifford,Miller",,Corporation,Fairfield,NJ,07004,-152,Other,Other: explntion,,,
2005,Y2,"A. Gifford,Miller",,Corporation,Fairfield,NJ,07004,-155,Other,Other: explntion,,,
2005,Y2,"A. Gifford,Miller",,Corporation,Fairfield,NJ,07004,-4592,Petition Expenses,Petition Expns.,,,
