Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
2013,BB,"Anthony,Weiner",Individual,9/10/2013,New York,NY,10003,14,Advance Repayment,Advance Repaymnt
2013,BB,"Anthony,Weiner",Individual,8/15/2013,New York,NY,10003,10500,Campaign Workers Salaries,Campgn Wrkrs $$
2013,BB,"Anthony,Weiner",Individual,9/11/2013,New York,NY,10003,34500,Campaign Workers Salaries,Campgn Wrkrs $$
2013,BB,"Anthony,Weiner",Individual,7/15/2013,New York,NY,10003,7000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,BB,"Anthony,Weiner",Individual,6/15/2013,New York,NY,10003,5367,Campaign Workers Salaries,Campgn Wrkrs $$
2013,BB,"Anthony,Weiner",Corporation,9/13/2013,New York,NY,10020,66,Other,Other: explntion
2013,BB,"Anthony,Weiner",Corporation,7/13/2011,Valley STream,NY,11580,1450,Professional Services,Prof. Srvcs.
2013,BB,"Anthony,Weiner",Corporation,1/8/2010,Valley STream,NY,11580,1250,Professional Services,Prof. Srvcs.
2013,FI,"John,Liu",Individual,8/16/2013,Saint Albans,NY,11412,1500,Campaign Consultants,Campgn Consuls.
2013,FI,"John,Liu",Individual,9/2/2013,Saint Albans,NY,11412,1500,Campaign Consultants,Campgn Consuls.
2013,FI,"John,Liu",Individual,9/25/2013,Saint Albans,NY,11412,545,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,8/20/2013,Brooklyn,NY,11220,6,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,8/20/2013,Brooklyn,NY,11220,2,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,8/20/2013,Brooklyn,NY,11220,38,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,8/20/2013,Brooklyn,NY,11220,224,Advance Repayment,Advance Repaymnt
2013,1796,"Jack,Hidary",Individual,8/28/2013,Brooklyn,NY,11220,3000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Individual,8/20/2013,Brooklyn,NY,11220,271,Campaign Consultants,Campgn Consuls.
2013,1796,"Jack,Hidary",Individual,10/2/2013,Brooklyn,NY,11220,3000,Campaign Consultants,Campgn Consuls.
2013,326,"Bill,de Blasio",Corporation,10/26/2013,New York,NY,10128,600,Fundraising,Fundraising
2013,1752,"Abiodun,Laurel-Smith",Corporation,8/15/2013,New York,NY,,5,Office Expenses,Office Expenses
2013,1752,"Abiodun,Laurel-Smith",Corporation,8/27/2013,New York,NY,,8,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1752,"Abiodun,Laurel-Smith",Corporation,8/30/2013,New York,NY,,9,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1752,"Abiodun,Laurel-Smith",Corporation,9/2/2013,New York,NY,,9,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1752,"Abiodun,Laurel-Smith",Corporation,9/11/2013,New York,NY,,3,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Corporation,4/25/2013,,,,80,Other,Other: explntion
2013,326,"Bill,de Blasio",Individual,8/1/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,7/17/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,3/28/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,8/15/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,8/29/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,9/11/2013,Brooklyn,NY,11216,853,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,9/25/2013,Brooklyn,NY,11216,1363,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,10/9/2013,Brooklyn,NY,11216,1363,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,10/23/2013,Brooklyn,NY,11216,1363,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,11/6/2013,Brooklyn,NY,11216,1363,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,11/20/2013,Brooklyn,NY,11216,744,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,12/4/2013,Brooklyn,NY,11216,744,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,4/9/2013,Brooklyn,NY,11216,168,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,4/10/2013,Brooklyn,NY,11216,258,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,4/19/2013,Brooklyn,NY,11216,146,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,4/19/2013,Brooklyn,NY,11216,40,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,3/13/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,4/11/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,4/25/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,5/9/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,5/20/2013,Brooklyn,NY,11216,73,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,7/11/2013,Brooklyn,NY,11216,92,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,5/23/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,6/6/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,6/20/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,7/3/2013,Brooklyn,NY,11216,913,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1690,"Joseph,Lhota",Individual,8/15/2013,Staten Island,NY,10304,5000,Office Rent,Office Rent
2013,1690,"Joseph,Lhota",Individual,10/11/2013,Staten Island,NY,10304,3100,Office Rent,Office Rent
2013,260,"William,Thompson, Jr.",Corporation,5/11/2012,New York,NY,10011,25,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,7/19/2012,New York,NY,10022,15,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Limited Liability Company,1/28/2013,New York,NY,,20,Other,Other: explntion
2013,FI,"John,Liu",Limited Liability Company,6/22/2012,Brooklyn,NY,11201,1000,Fundraising,Fundraising
2013,FI,"John,Liu",Limited Liability Company,7/10/2012,Brooklyn,NY,11201,500,Fundraising,Fundraising
2013,1796,"Jack,Hidary",Corporation,7/18/2013,New York,NY,10001,105,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1690,"Joseph,Lhota",Corporation,10/6/2013,Staten Island,NY,10306,35,Other,Other: explntion
2013,326,"Bill,de Blasio",Corporation,3/2/2011,New York,NY,10022,48,Fundraising,Fundraising
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,,,,108,Office Expenses,Office Expenses
2013,1752,"Abiodun,Laurel-Smith",Corporation,7/22/2013,,,,30,Office Expenses,Office Expenses
2013,1752,"Abiodun,Laurel-Smith",Corporation,7/29/2013,,,,30,Office Expenses,Office Expenses
2013,1752,"Abiodun,Laurel-Smith",Corporation,8/5/2013,,,,30,Office Expenses,Office Expenses
2013,1752,"Abiodun,Laurel-Smith",Corporation,8/12/2013,,,,112,Office Expenses,Office Expenses
2013,1752,"Abiodun,Laurel-Smith",Corporation,9/11/2013,,,,113,Office Expenses,Office Expenses
2013,1796,"Jack,Hidary",Corporation,7/16/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/16/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/19/2013,New York,ny,,750,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/22/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/22/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/23/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/24/2013,New York,ny,,1075,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/31/2013,New York,ny,,112,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/31/2013,New York,ny,,750,Petition Expenses,Petition Expns.
2013,1796,"Jack,Hidary",Corporation,8/13/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,8/1/2013,New York,ny,,20,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,8/5/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,8/14/2013,New York,ny,,112,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,8/14/2013,New York,ny,,112,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,8/14/2013,New York,ny,,112,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,8/14/2013,New York,ny,,112,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,8/21/2013,New York,ny,,112,Other,Other: explntion
2013,1796,"Jack,Hidary",Corporation,10/13/2013,New York,ny,,113,Other,Other: explntion
2013,1796,"Jack,Hidary",Corporation,10/13/2013,New York,ny,,113,Other,Other: explntion
2013,1796,"Jack,Hidary",Corporation,7/8/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/9/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Corporation,7/9/2013,New York,ny,,113,Campaign Workers Salaries,Campgn Wrkrs $$
2013,204,"Christine,Quinn",Other,7/26/2013,New York,NY,,31,Other,Other: explntion
2013,204,"Christine,Quinn",Other,7/28/2013,New York,NY,,113,Other,Other: explntion
2013,204,"Christine,Quinn",Other,8/30/2013,New York,NY,,113,Other,Other: explntion
2013,204,"Christine,Quinn",Other,9/3/2013,New York,NY,,112,Other,Other: explntion
2013,204,"Christine,Quinn",Other,3/5/2013,New York,NY,,41,Fundraising,Fundraising
2013,204,"Christine,Quinn",Other,5/16/2013,New York,NY,,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/18/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/18/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/23/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/23/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/23/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/24/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/24/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/26/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/26/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/30/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/30/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/31/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/1/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/1/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/2/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/6/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/6/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/8/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/8/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/9/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/14/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/14/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/20/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/20/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/27/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,8/27/2013,New York,NY,10004,40,Campaign Workers Salaries,Campgn Wrkrs $$
2013,AU,"Sal,Albanese",Corporation,8/30/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,9/9/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/5/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/5/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/7/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/7/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/11/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/11/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/19/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/19/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/21/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/21/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/25/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/25/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/27/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/27/2013,New York,NY,10004,20,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/10/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/10/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/8/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/8/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/5/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/3/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/3/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/2/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/2/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/1/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/1/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/1/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,7/1/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/28/2013,New York,NY,10004,40,Other,Other: explntion
2013,AU,"Sal,Albanese",Corporation,6/28/2013,New York,NY,10004,40,Other,Other: explntion
2013,BB,"Anthony,Weiner",Corporation,12/18/2013,New York,NY,10017,5,Other,Other: explntion
2013,BB,"Anthony,Weiner",Corporation,12/20/2013,New York,NY,10017,10,Other,Other: explntion
2013,BB,"Anthony,Weiner",Corporation,12/19/2013,New York,NY,10017,5,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,9/4/2013,,,,19,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,6/12/2013,,,,16,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,4/10/2013,,,,5,Other,Other: explntion
2013,1690,"Joseph,Lhota",Corporation,6/13/2013,,,,12,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,6/26/2013,New York,NY,,112,Other,Other: explntion
2013,260,"William,Thompson, Jr.",Corporation,8/19/2013,New York,NY,,112,Other,Other: explntion
2013,FI,"John,Liu",Other,7/11/2012,,,,20,Other,Other: explntion
2013,FI,"John,Liu",Other,7/11/2012,,,,20,Other,Other: explntion
2013,FI,"John,Liu",Other,6/1/2013,,,,51,Office Expenses,Office Expenses
2013,FI,"John,Liu",Other,6/1/2013,,,,51,Office Expenses,Office Expenses
2013,FI,"John,Liu",Other,6/6/2013,,,,51,Office Expenses,Office Expenses
2013,FI,"John,Liu",Other,6/6/2013,,,,51,Office Expenses,Office Expenses
2013,FI,"John,Liu",Other,6/14/2011,Flushing,NY,11354,3570,Fundraising,Fundraising
2013,FI,"John,Liu",Other,4/26/2012,Flushing,NY,11354,3919,Fundraising,Fundraising
2013,FI,"John,Liu",Other,6/25/2012,Flushing,NY,11354,3135,Fundraising,Fundraising
2013,FI,"John,Liu",Other,8/31/2012,Flushing,NY,11354,783,Office Expenses,Office Expenses
2013,FI,"John,Liu",Other,9/13/2012,Flushing,NY,11354,664,Fundraising,Fundraising
2013,1666,"Erick,Salgado",Corporation,10/3/2013,New York,NY,10005,8700,Radio Ads,Radio Ads.
2013,1666,"Erick,Salgado",Corporation,10/3/2013,New York,NY,10005,8700,Radio Ads,Radio Ads.
2013,1666,"Erick,Salgado",Corporation,10/3/2013,New York,NY,10005,6300,Radio Ads,Radio Ads.
2013,1666,"Erick,Salgado",Corporation,10/3/2013,New York,NY,10005,6300,Radio Ads,Radio Ads.
2013,1666,"Erick,Salgado",Corporation,10/3/2013,New York,NY,10005,3000,Radio Ads,Radio Ads.
2013,FI,"John,Liu",Corporation,9/2/2013,New York,NY,10005,8525,Radio Ads,Radio Ads.
2013,FI,"John,Liu",Corporation,9/9/2013,New York,NY,10005,2250,Radio Ads,Radio Ads.
2013,FI,"John,Liu",Corporation,9/9/2013,New York,NY,10005,1000,Radio Ads,Radio Ads.
2013,326,"Bill,de Blasio",Corporation,1/10/2013,Jackson Heights,NY,11372,1062,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Individual,8/2/2013,New York,NY,10009,80,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1690,"Joseph,Lhota",Other,6/17/2013,New York,NY,10007,95,Other,Other: explntion
2013,1666,"Erick,Salgado",Individual,7/23/2013,Staten Island,NY,10302,1000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1666,"Erick,Salgado",Individual,9/24/2013,Staten Island,NY,10302,2000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1666,"Erick,Salgado",Individual,9/20/2013,Staten Island,NY,10302,1000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1666,"Erick,Salgado",Individual,1/29/2013,Staten Island,NY,10302,1000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1666,"Erick,Salgado",Individual,2/11/2013,Staten Island,NY,10302,1000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1666,"Erick,Salgado",Individual,3/1/2013,Staten Island,NY,10302,2000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1666,"Erick,Salgado",Individual,2/21/2013,Staten Island,NY,10302,506,Advance Repayment,Advance Repaymnt
2013,1666,"Erick,Salgado",Individual,3/18/2013,Staten Island,NY,10302,1000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1666,"Erick,Salgado",Individual,4/1/2013,Staten Island,NY,10302,1000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1666,"Erick,Salgado",Individual,5/17/2013,Staten Island,NY,10302,2000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1666,"Erick,Salgado",Individual,7/4/2013,Staten Island,NY,10302,1000,Campaign Workers Salaries,Campgn Wrkrs $$
2013,260,"William,Thompson, Jr.",Individual,12/19/2011,New York,NY,10012,500,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,1/11/2013,,,,522,Fundraising,Fundraising
2013,204,"Christine,Quinn",Individual,2/9/2011,New York,NY,10028,2917,Fundraising,Fundraising
2013,BB,"Anthony,Weiner",Corporation,7/29/2013,New York,NY,10001,240,Fundraising,Fundraising
2013,326,"Bill,de Blasio",Corporation,10/18/2013,Brooklyn,NY,11217,225,Office Rent,Office Rent
2013,AU,"Sal,Albanese",Corporation,7/31/2013,Louisville,KY,40222,953,Other,Other: explntion
2013,FI,"John,Liu",Corporation,10/4/2013,Staten Island,NY,10305,276,Office Expenses,Office Expenses
2013,FI,"John,Liu",Corporation,10/4/2013,Staten Island,NY,10305,151,Office Expenses,Office Expenses
2013,1690,"Joseph,Lhota",Other,8/21/2013,New York,NY,10023,186,Other,Other: explntion
2013,1690,"Joseph,Lhota",Other,8/12/2013,New York,NY,10023,120,Other,Other: explntion
2013,1690,"Joseph,Lhota",Other,10/8/2013,New York,NY,10023,333,Other,Other: explntion
2013,FI,"John,Liu",Corporation,6/3/2013,Clifton Park,NY,12065,100,Office Expenses,Office Expenses
2013,1796,"Jack,Hidary",Individual,7/25/2013,Brooklyn,NY,11201,60,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Individual,8/15/2013,Brooklyn,NY,11201,106,Campaign Workers Salaries,Campgn Wrkrs $$
2013,1796,"Jack,Hidary",Individual,8/9/2013,Brooklyn,NY,11201,530,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Corporation,11/5/2013,New York,NY,,34,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,144,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,52,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,113,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,61,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,40,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,17,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,49,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,61,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,79,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,85,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,83,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,63,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Corporation,11/7/2013,New York,NY,,210,Voter Registration,Regis. Mtl/Srvs.
2013,326,"Bill,de Blasio",Individual,9/25/2013,New York,NY,10014,1766,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,10/9/2013,New York,NY,10014,1766,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,10/23/2013,New York,NY,10014,1766,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,10/26/2013,New York,NY,10014,162,Advance Repayment,Advance Repaymnt
2013,326,"Bill,de Blasio",Individual,11/6/2013,New York,NY,10014,1689,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,11/20/2013,New York,NY,10014,939,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,12/4/2013,New York,NY,10014,939,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,12/18/2013,New York,NY,10014,939,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,12/31/2013,New York,NY,10014,886,Campaign Workers Salaries,Campgn Wrkrs $$
2013,326,"Bill,de Blasio",Individual,9/3/2013,Bellmore,NY,11710,3000,Campaign Consultants,Campgn Consuls.
2013,260,"William,Thompson, Jr.",Corporation,7/19/2012,New York,NY,10065,40,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,7/29/2013,,,,233,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,8/25/2013,,,,233,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,12/27/2013,,,,199,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,11/27/2013,,,,233,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,10/29/2013,,,,233,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,9/27/2013,,,,233,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,4/30/2012,,,,33,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,5/29/2012,,,,33,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,6/24/2012,,,,33,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,8/24/2012,,,,38,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,12/24/2012,,,,103,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,7/24/2012,,,,33,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,9/24/2012,,,,103,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,10/24/2012,,,,103,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,11/24/2012,,,,103,Office Expenses,Office Expenses
2013,204,"Christine,Quinn",Corporation,1/28/2013,,,,103,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,2/25/2013,,,,103,Fundraising,Fundraising
2013,204,"Christine,Quinn",Corporation,3/27/2013,,,,163,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,4/29/2013,,,,163,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,5/29/2013,,,,233,Other,Other: explntion
2013,204,"Christine,Quinn",Corporation,6/27/2013,,,,233,Other,Other: explntion
