Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
2009,605,"Michael,Bloomberg",Corporation,7/22/2009 0:00,Garden City Park,NY,11040,1025,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/30/2009 0:00,Garden City Park,NY,11040,586,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/20/2009 0:00,Garden City Park,NY,11040,6620,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/14/2009 0:00,Garden City Park,NY,11040,2743,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/19/2009 0:00,Garden City Park,NY,11040,2684,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/20/2009 0:00,Garden City Park,NY,11040,3436,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/10/2009 0:00,Garden City Park,NY,11040,6018,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/28/2009 0:00,Garden City Park,NY,11040,5372,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/13/2009 0:00,Garden City Park,NY,11040,7837,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/21/2009 0:00,Garden City Park,NY,11040,1962,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/10/2009 0:00,Garden City Park,NY,11040,4497,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/13/2009 0:00,Garden City Park,NY,11040,1522,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,12/2/2009 0:00,Garden City Park,NY,11040,244,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/17/2009 0:00,Garden City Park,NY,11040,1596,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/17/2009 0:00,Garden City Park,NY,11040,75,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/28/2009 0:00,Garden City Park,NY,11040,978,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/12/2009 0:00,Garden City Park,NY,11040,1289,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/30/2009 0:00,Garden City Park,NY,11040,63,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/30/2009 0:00,Garden City Park,NY,11040,827,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/29/2009 0:00,Garden City Park,NY,11040,63,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/3/2009 0:00,Garden City Park,NY,11040,2025,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/3/2009 0:00,Garden City Park,NY,11040,475,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/3/2009 0:00,Garden City Park,NY,11040,1289,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/4/2009 0:00,Garden City Park,NY,11040,1317,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/4/2009 0:00,Garden City Park,NY,11040,461,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/4/2009 0:00,Garden City Park,NY,11040,1746,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/4/2009 0:00,Garden City Park,NY,11040,1774,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/4/2009 0:00,Garden City Park,NY,11040,1746,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/4/2009 0:00,Garden City Park,NY,11040,1746,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/26/2009 0:00,Garden City Park,NY,11040,1806,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/21/2009 0:00,Garden City Park,NY,11040,790,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,75,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/28/2009 0:00,Garden City Park,NY,11040,3181,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,1460,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,935,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,2029,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,1108,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,2479,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,958,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,3150,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,1262,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,60,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,1262,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/23/2009 0:00,Garden City Park,NY,11040,60,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Individual,8/31/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,8/17/2009 0:00,New York,NY,10003,143,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,9/2/2009 0:00,New York,NY,10003,145,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,9/22/2009 0:00,New York,NY,10003,194,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,9/29/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,11/17/2009 0:00,New York,NY,10003,493,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,10/14/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,11/27/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,6/29/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,6/15/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,5/29/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,4/15/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,3/13/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,3/31/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,2/27/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,2/13/2009 0:00,New York,NY,10003,3322,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,8/14/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,9/15/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,12/23/2009 0:00,New York,NY,10003,19565,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,7/31/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,7/15/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,5/15/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,4/30/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,11/12/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,10/29/2009 0:00,New York,NY,10003,4500,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Corporation,12/22/2009 0:00,Troy,NY,12180,2000,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/20/2009 0:00,Troy,NY,12180,1000,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/18/2009 0:00,Troy,NY,12180,1000,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/27/2009 0:00,Troy,NY,12180,2000,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/21/2009 0:00,Troy,NY,12180,2000,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/12/2009 0:00,Troy,NY,12180,3387,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/13/2009 0:00,Troy,NY,12180,3629,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/19/2009 0:00,Troy,NY,12180,1000,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/21/2009 0:00,Troy,NY,12180,1000,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/2/2009 0:00,New York,NY,10003,741,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/1/2009 0:00,New York,NY,10003,2369,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,12/2/2009 0:00,New York,NY,10003,585,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/29/2009 0:00,New York,NY,10018,97,Office Expenses,Office Expenses
2009,51,"Tony,Avella",Individual,6/29/2009 0:00,Brooklyn,NY,11222,900,Campaign Consultants,Campgn Consuls.
2009,51,"Tony,Avella",Individual,6/20/2009 0:00,Brooklyn,NY,11222,900,Campaign Consultants,Campgn Consuls.
2009,51,"Tony,Avella",Individual,7/21/2009 0:00,Brooklyn,NY,11222,450,Campaign Consultants,Campgn Consuls.
2009,605,"Michael,Bloomberg",Corporation,4/17/2009 0:00,New York,NY,10033,850,Other,Other: explntion
2009,605,"Michael,Bloomberg",Individual,6/23/2009 0:00,Warren,NJ,7059,937,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,10/5/2009 0:00,Warren,NJ,7059,700,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,8/13/2009 0:00,Warren,NJ,7059,703,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,8/31/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,9/29/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,10/14/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,4/15/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,4/30/2009 0:00,Warren,NJ,7059,374,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,5/29/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,6/15/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,6/29/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,11/27/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,3/31/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,8/14/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,9/15/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,12/23/2009 0:00,Warren,NJ,7059,13600,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,12/3/2009 0:00,Warren,NJ,7059,1292,Advance Repayment,Advance Repaymnt
2009,605,"Michael,Bloomberg",Individual,4/30/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,5/15/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,7/15/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,7/31/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,10/29/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Individual,11/12/2009 0:00,Warren,NJ,7059,4000,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,New York,NY,10035,90,Campaign Workers Salaries,Campgn Wrkrs $$
2009,260,"William,Thompson, Jr.",Individual,11/3/2009 0:00,Bronx,NY,10474,90,Campaign Workers Salaries,Campgn Wrkrs $$
2009,605,"Michael,Bloomberg",Corporation,5/20/2009 0:00,Queens,NY,11385,487,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/17/2009 0:00,Queens,NY,11385,335,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/17/2009 0:00,Queens,NY,11385,155,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/25/2009 0:00,Queens,NY,11385,142,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/13/2009 0:00,Queens,NY,11385,355,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/30/2009 0:00,Queens,NY,11385,1404,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/16/2009 0:00,Queens,NY,11385,1075,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/26/2009 0:00,Queens,NY,11385,1193,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/2/2009 0:00,Queens,NY,11385,1160,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/1/2009 0:00,Queens,NY,11385,650,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/29/2009 0:00,Queens,NY,11385,1198,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/6/2009 0:00,Queens,NY,11385,951,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/16/2009 0:00,Queens,NY,11385,466,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/21/2009 0:00,Queens,NY,11385,836,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/27/2009 0:00,Queens,NY,11385,464,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/17/2009 0:00,Queens,NY,11385,457,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/20/2009 0:00,Queens,NY,11385,1703,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/11/2009 0:00,Queens,NY,11385,1527,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/13/2009 0:00,Queens,NY,11385,1033,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/12/2009 0:00,Queens,NY,11385,1285,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/21/2009 0:00,Queens,NY,11385,136,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/30/2009 0:00,Queens,NY,11385,953,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/27/2009 0:00,Queens,NY,11385,254,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,7/15/2009 0:00,Queens,NY,11385,290,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,12/14/2009 0:00,Queens,NY,11385,226,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,12/9/2009 0:00,Queens,NY,11385,170,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/10/2009 0:00,Queens,NY,11385,1835,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/28/2009 0:00,Queens,NY,11385,227,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/22/2009 0:00,Queens,NY,11385,54,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/22/2009 0:00,Queens,NY,11385,427,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/30/2009 0:00,Queens,NY,11385,635,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/27/2009 0:00,Queens,NY,11385,959,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/27/2009 0:00,Queens,NY,11385,333,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/4/2009 0:00,Queens,NY,11385,314,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Other,11/17/2009 0:00,Far Rockaway,NY,11691,400,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,8/29/2007 0:00,New York,NY,10024,350,Political Contributions,Polit Contribs.
2009,260,"William,Thompson, Jr.",Corporation,3/23/2006 0:00,New York,NY,10024,300,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Corporation,4/15/2009 0:00,New York,NY,10024,350,Political Contributions,Polit Contribs.
2009,605,"Michael,Bloomberg",Limited Liability Company,10/15/2009 0:00,New York,NY,10013,5508,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,10/14/2009 0:00,New York,NY,10013,1520,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,9/14/2009 0:00,New York,NY,10013,4296,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,9/21/2009 0:00,New York,NY,10013,7161,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,11/6/2009 0:00,New York,NY,10013,5508,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,11/12/2009 0:00,New York,NY,10013,9180,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,6/15/2009 0:00,New York,NY,10013,1788,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,5/20/2009 0:00,New York,NY,10013,2796,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,5/21/2009 0:00,New York,NY,10013,2796,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,6/5/2009 0:00,New York,NY,10013,4296,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,7/14/2009 0:00,New York,NY,10013,1788,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,7/30/2009 0:00,New York,NY,10013,1520,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,7/22/2009 0:00,New York,NY,10013,4676,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,4/23/2009 0:00,New York,NY,10013,4296,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,4/28/2009 0:00,New York,NY,10013,4296,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Corporation,10/3/2006 0:00,New York,NY,10013,430,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Corporation,11/2/2009 0:00,New York,NY,10013,1740,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,10/1/2009 0:00,New York,NY,10013,5508,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,10/5/2009 0:00,New York,NY,10013,1520,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,10/8/2009 0:00,New York,NY,10013,5508,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,6/30/2009 0:00,New York,NY,10013,1520,Other,Other: explntion
2009,605,"Michael,Bloomberg",Limited Liability Company,4/15/2009 0:00,New York,NY,10013,7152,Printing Expenses,Print Ads
2009,605,"Michael,Bloomberg",Limited Liability Company,4/15/2009 0:00,New York,NY,10013,6020,Printing Expenses,Print Ads
2009,260,"William,Thompson, Jr.",Corporation,7/17/2009 0:00,Oceanside,CA,92056,184,Other,Other: explntion
2009,260,"William,Thompson, Jr.",Corporation,9/8/2009 0:00,Oceanside,CA,92056,171,Office Expenses,Office Expenses
2009,260,"William,Thompson, Jr.",Corporation,10/6/2009 0:00,Oceanside,CA,92056,201,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,1/5/2010 0:00,New York,NY,10276,1653,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/10/2009 0:00,New York,NY,10276,400,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/17/2009 0:00,New York,NY,10276,240,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,6/15/2009 0:00,New York,NY,10276,92,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/13/2009 0:00,New York,NY,10276,273,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/13/2009 0:00,New York,NY,10276,183,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,5/13/2009 0:00,New York,NY,10276,240,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/30/2009 0:00,New York,NY,10276,186,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/30/2009 0:00,New York,NY,10276,213,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,12/1/2009 0:00,New York,NY,10276,494,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,12/1/2009 0:00,New York,NY,10276,474,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,3/27/2009 0:00,New York,NY,10276,330,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,3/27/2009 0:00,New York,NY,10276,240,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,4/1/2009 0:00,New York,NY,10276,54,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/27/2009 0:00,New York,NY,10276,555,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/27/2009 0:00,New York,NY,10276,176,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/27/2009 0:00,New York,NY,10276,205,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/26/2009 0:00,New York,NY,10276,385,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/16/2009 0:00,New York,NY,10276,253,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/16/2009 0:00,New York,NY,10276,535,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/17/2009 0:00,New York,NY,10276,369,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/10/2009 0:00,New York,NY,10276,397,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/10/2009 0:00,New York,NY,10276,458,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/10/2009 0:00,New York,NY,10276,605,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/10/2009 0:00,New York,NY,10276,328,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,11/10/2009 0:00,New York,NY,10276,497,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/6/2009 0:00,New York,NY,10276,801,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/5/2009 0:00,New York,NY,10276,877,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/29/2009 0:00,New York,NY,10276,580,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/1/2009 0:00,New York,NY,10276,515,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/5/2009 0:00,New York,NY,10276,590,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/5/2009 0:00,New York,NY,10276,373,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/5/2009 0:00,New York,NY,10276,595,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/8/2009 0:00,New York,NY,10276,608,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/6/2009 0:00,New York,NY,10276,451,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/6/2009 0:00,New York,NY,10276,413,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,10/7/2009 0:00,New York,NY,10276,636,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/2/2009 0:00,New York,NY,10276,643,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/31/2009 0:00,New York,NY,10276,628,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/31/2009 0:00,New York,NY,10276,656,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/31/2009 0:00,New York,NY,10276,614,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/26/2009 0:00,New York,NY,10276,543,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,8/27/2009 0:00,New York,NY,10276,443,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/15/2009 0:00,New York,NY,10276,349,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/15/2009 0:00,New York,NY,10276,572,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/4/2009 0:00,New York,NY,10276,250,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/17/2009 0:00,New York,NY,10276,310,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/17/2009 0:00,New York,NY,10276,247,Office Expenses,Office Expenses
2009,605,"Michael,Bloomberg",Corporation,9/8/2009 0:00,New York,NY,10276,757,Office Expenses,Office Expenses
